form_germany_from_danzig_title;Three Hurrahs For Germany!;;;;;;;;;x;;;;
assim_POL_desc;Poland is a natural part of greater Prussia. There are already many folkdeutsche, but that's not enough! We must ensure that these lands will be fully german!;;;;;;;;;;;;;
kra_conq_title;Conquer Galicia_Lodomeria;;;;;;;;;;;;;
kra_conq_desc;What a horrific state! We need to intervene as soon as possible in order to bring them into the greater Prussian realm because of their vulnarable position!;;;;;;;;;;;;;
assim_KRA_title;Germanise and settle Galicia-Lodomeria;;;;;;;;;;;;;
assim_KRA_desc;We can exploit the conflict between Poles and Ukrainians to our advantage so that they will become German more easily.;;;;;;;;;;;;;
ost_conq_title;Conquer Lithuania;;;;;;;;;;;;;
ost_conq_desc;After our conquest of Poland Lithuania is in a very rough state. Before those pesky Muscovites make use of it we need to finally annex it!;;;;;;;;;;;;;
ukr_conq_title;Conquer Ruthenia;;;;;;;;;;;;;
ukr_conq_desc;Lands of Ruthenia are very valuable and can become a nice place for German settlers. Slavs clearly doesn't know how to properly use them, so we need to seize them.;;;;;;;;;;;;;
chr_conq_title;Conquer Chernigov;;;;;;;;;;;;;
chr_conq_desc;The sick state of Chernigov just waits until someone more powerful comes and subdues them. We need to make sure that it's not Muscovites but glorious Prussians!;;;;;;;;;;;;;
cry_conq_title;Conquer Crimea;;;;;;;;;;;;;
cry_conq_desc;Crimea was a land of German Goths a long time ago. We need to reclaim it and make sure thats not any filthy Asian insults our ancestors' legacy!;;;;;;;;;;;;;
mus_conq_title;Great war with Muscovy;;;;;;;;;;;;;
mus_conq_desc;The final battle has come! The largest beast out of all Slavic barbarians right in front of us, and we need to defeat them to secure Europa out of any further Asian invasions! Onwards, to the east!;;;;;;;;;;;;;
fin_conq_title;Conquer Finnish Baltics.;;;;;;;;;;;;;
fin_conq_desc;After our glorious conquest of the Muscovites we can start making our way into the Baltics, starting with Finland. They might have been useful against Slavs, but they aren't needed anymore.;;;;;;;;;;;;;
suo_conq_title;Second Finnish war;;;;;;;;;;;;;
suo_conq_desc;The last leap to the Baltics! We should reclaim the valuable land of Ingermanland and fulfill our eastern goals!;;;;;;;;;;;;;
generalplan_ost_title;The Eastern Plan;;;;;;;;;;;;;
generalplan_ost_desc;Before we start conquests in the east, we need to create a plan to settle these vast territories and new methods of germanisation.;;;;;;;;;;;;;
rch_lit_title;Create the United Baltic Duchy;;;;;;;;;;;;;
rch_lit_desc;The Baltics have always been a truly German land. With some self-governance local Germans can surely subdue the natives there.;;;;;;;;;;;;;
rch_blr_title;Create the Belorussian Protectorate;;;;;;;;;;;;;
rch_blr_desc;Belorussian lands may be unfriendly to us, but this will not stop us from moving east!;;;;;;;;;;;;;
rch_ukr_title;Create the Ukrainian Protectorate;;;;;;;;;;;;;
rch_ukr_desc;Ukraine is a very fertile land , so we need to make sure our settlers get some self-governance.;;;;;;;;;;;;;
expnd_ukr_title;Expand the Ukrainian Protectorate;;;;;;;;;;;;;
expnd_ukr_desc;With the conquest of Ruthenia, we can continue our settlement policy.;;;;;;;;;;;;;
expnd_sml_title;Divide Chernigov lands;;;;;;;;;;;;;
expnd_sml_desc;After getting our hands on ex-Chernigov territories we can divide it between our protectorates.;;;;;;;;;;;;;
got_plan_title;Gotenland Project;;;;;;;;;;;;;
got_plan_desc;Gotenland should return to its German ways! We need to directly enact settlement programs there to make sure the region will be safe and germanised.;;;;;;;;;;;;;
mus_plan_title;Muscovite partition;;;;;;;;;;;;;
mus_plan_desc;After our great victory we must ensure that the region will be ruled safely and there is not a single chance for Slavs to break free.;;;;;;;;;;;;;
ger_blt_title;Seize Baltic territories;;;;;;;;;;;;;
ger_blt_desc;After recent Baltic expansion we can get more territories under our direct rule.;;;;;;;;;;;;;
BLT1.T;Prussia seizes our lands!;;;;;;;;;;;;;
BRG1.T;The Bohemian question;;;;;;;;;;;;;
BRG1.D;With our great victory we can fully decide what to do with these inferior Slavs. Many have proposed to install our protectorate, but some are saying that it will hurt our diplomatic reputation greatly.;;;;;;;;;;;;;
BRG1.A;They may be free.;;;;;;;;;;;;;
BRG1a.A;Install German rule!;;;;;;;;;;;;;
BRG2.T;Germano-polish revolt!;;;;;;;;;;;;;
BRG2.D;That's a disaster! With the help of Brandenburg various nationalists have rebelled!;;;;;;;;;;;;;
BRG2.A;Bring them back!;;;;;;;;;;;;;
PRU1.T;Victory over swedes!;;;;;;;;;;;;;
PRU1.D;We have defeated them! After centuries of oppression we humiliated the Scandinavians and finally united Prussia!;;;;;;;;;;;;;
PRU1.A;Death to occupants!;;;;;;;;;;;;;
PRU2.T;German revolt!;;;;;;;;;;;;;
PRU2.D;These stupid Prussians really think that they can defeat us! Let's show them Scandinavian might!;;;;;;;;;;;;;
PRU2.A;Death to traitors!;;;;;;;;;;;;;
PRU3.T;Question of southern lands;;;;;;;;;;;;;
PRU3.D;With our recent conquest of Galicia-Lodomeria many Hungarians and Romanians have demanded that we return their lands to their motherland. Of course, we are not forced to listen to them.;;;;;;;;;;;;;
PRU3.A;Let them be;;;;;;;;;;;;;
PRU3a.A;These are our lands!;;;;;;;;;;;;;
PRU4.T;The Ukrainian question;;;;;;;;;;;;;
PRU4.D;After the recent creation of the Protectorate the locals have demanded some representation. While it can be useful, it will certainly slow Germanisation down. What should we do?;;;;;;;;;;;;;
PRU4.A;Promote collaborants;;;;;;;;;;;;;
PRU4a.A;There can be only germans!;;;;;;;;;;;;;
PRU5.T;The Byelorussian question;;;;;;;;;;;;;
PRU6.T;The Baltic question;;;;;;;;;;;;;
PRU7.T;The Russian question;;;;;;;;;;;;;
sca_settlement;Scandinavian Settlement;;;;;;;;;;;;;
english_presence;Britannian resistance;;;;;;;;;;;;;
english_collab;Britannian collaboration;;;;;;;;;;;;;
NTU_integration; Northumbrian anglification;;;;;;;;;;;;;
SCO_settle;Settlement in Scotland;;;;;;;;;;;;;
aristocrats_killed;Elites purged;;;;;;;;;;;;;
AUS_assimilation;Assimilation policy;;;;;;;;;;;;;
german_protectorate;German Protectorate;;;;;;;;;;;;;
good_brg;Good diplomatic reputation;;;;;;;;;;;;;
GER_assimilation;Settlement and assimilation;;;;;;;;;;;;;
generalplanost;Eastern Plan;;;;;;;;;;;;;
goten_plan;Eastern settlement;;;;;;;;;;;;;
am_assim;American melting pot;;;;;;;;;;;;;
AMR1.T;American revolutions!;;;;;;;;;;;;;
AMR1.D;WIth overall instabilty looming in Spain, our beloved American colonies have decided to rebel! Even though we have few holdings there, we have to restore control again and punish the rebels!;;;;;;;;;;;;;
AMR1.A;For the King!;;;;;;;;;;;;;
AMR2.T;Independence of Colombia!;;;;;;;;;;;;;
AMR2.D;For too long has the Castilian crown oppressed us! Enough! We will crush the reactionary hounds of Spain with our republican ideas and create a prosperous nation!;;;;;;;;;;;;;
AMR2.A;The Republic will prevail!;;;;;;;;;;;;;
AMR3.T;Peruvian independence!;;;;;;;;;;;;;
AMR4.T;Mexican and Central American independence!;;;;;;;;;;;;;
AMR5.T;Pacification of Colombia!;;;;;;;;;;;;;
AMR5.D;These pesky revolutionaries really thought that they could succeed? Huh! Now, after subjugating them we can rule these lands as we please. Staunch monarchists demanded that we end the separatist identity once and for all, but moderates say that it's practically suicide not to give autonomy to the overseas territories.;;;;;;;;;;;;;
AMR5.A;They can have self-rule;;;;;;;;;;;;;
AMR5a.A;We had enough of their tricks!;;;;;;;;;;;;;
AMR5.T;Pacification of Peru!;;;;;;;;;;;;;
AMR5.T;Pacification of Mexico!;;;;;;;;;;;;;
AMR5.T;Pacification of Central America!;;;;;;;;;;;;;
AMR9.T;Glorious victory!;;;;;;;;;;;;;
AMR9.D;From the first day of the independence war it was evident that we would be triumphant! After exiling Spanish bastards back to Iberia we can decide our nation's future.;;;;;;;;;;;;;
AMR9.A;One and indivisible Republic!;;;;;;;;;;;;;
AMR9a.A;Republic of Nations!;;;;;;;;;;;;;
AMR9b.A;Multicultural Republic!;;;;;;;;;;;;;
NMRs.T;Declaration of American independence!;;;;;;;;;;;;;
NMRs.D;After a period of instability in Britannia our American subject has openly rebelled! They have massive support of the people, but we have to pacify them with the help of rifles before it's too late!;;;;;;;;;;;;;
NMRs.A;For Scandinavia!;;;;;;;;;;;;;
NMR1.T;War for our American colonies!;;;;;;;;;;;;;
NMR1.D;It seems that we have no hope, but our Empire can prevail! Onwards to Vestlandet, where traitors declared their independence! We will be the greatest Empire or we will die in battle!;;;;;;;;;;;;;
NMR1.A;Framat!;;;;;;;;;;;;;
NMR4.T;The fate of Vinland;;;;;;;;;;;;;
NMR4.D;The whole world looks at us when we regain our colonial status! Nobody can defeat the Viking spirit! Now we must decide whether we'd like to return some autonomy for them or completely take it away.;;;;;;;;;;;;;
NMR4.A;Self-government would be more effective...!;;;;;;;;;;;;;
NMR4a.A;But we're better!;;;;;;;;;;;;;
NMR5.T;The fate of Ee-US lands;;;;;;;;;;;;;
NMR6.T;The fate of Vestlandet;;;;;;;;;;;;;
NMR7.T;The fate of Karolean lands;;;;;;;;;;;;;
NMR8.T;The fate of 'New Danish' lands;;;;;;;;;;;;;
NMR9.T;The fate of Newfoundland;;;;;;;;;;;;;
NMR10.T;The fate of Kuban lands;;;;;;;;;;;;;
NMR11.T;Victory in the independence war!;;;;;;;;;;;;;
NMR9.D;We have defeated the loyalists! A lot of conflicts against our neighbours are looming, but we must start organising our country, starting with ethnic policies.;;;;;;;;;;;;;
NMR9.A;We must adopt the 'Melting pot' policy;;;;;;;;;;;;;
NMR9a.A;Major nations should be recognised;;;;;;;;;;;;;
NMR9b.A;We are a democracy after all!;;;;;;;;;;;;;
tibeto_burman;Tibeto-Burman;;;;;;;;x;;;;
form_pinya_empire_title;Form The Pinya Empire;;;;;;;;;x
form_pinya_empire_desc;We have taken all of the Tibeto-Burman lands, we will form the Pinya Empire now.;;;;;;;;;x
poll_expell;Expelling Germans;;;;;;;;;;;;;
expl_pru;Antiprussian policy;;;;;;;;;;;;;
Become_Denmark_Norway_title;Become Denmark-Norway;;;;;;;;;;;;;
Become_Denmark_Norway_desc;The Danish and Norwegian people have many similarities and are connected by a shared history, it is time to unite our forces and show our Viking spirit to the world!;;;;;;;;;;;;;
Become_Sweden_finland_title;Become Sweden-Finland;;;;;;;;;;;;;
Become_Sweden_finland_desc;The Swedish and Finnish people have many similarities and are connected with a shared history and former Swedish rule over these territories, it is time to unite our forces and show our Viking spirit to the world!;;;;;;;;;;;;;
Become_Sweden_Norway_title;Become Sweden-Norway;;;;;;;;;;;;;
Become_Sweden_Norway_desc;The Swedish and Norwegian people have many similarities and are connected by a shared history, it is time to unite our forces and show our Viking spirit to the world!;;;;;;;;;;;;;
embrace_the_somali_title;Embrace the Somali;;;;;;;;;;;;;
embrace_the_somali_desc;The Somali people have become an inseparable part of our country, we should allow them to become full-fledged citizens of our country.;;;;;;;;;;;;;
embrace_the_irish_title;Embrace the Irish;;;;;;;;;;;;;
embrace_the_irish_desc;The Irish people have gotten used to our rule, we should allow them to be full-fledged citizens of our Empire.;;;;;;;;;;;;;
embrace_the_scots_title;Embrace the Scots;;;;;;;;;;;;;
embrace_the_scots_desc;The Scottish people have gotten used to our rule, we should allow them to be full-fledged citizens of our Empire.;;;;;;;;;;;;;
embrace_the_english_title;Embrace the English;;;;;;;;;;;;;
embrace_the_english_desc;The English people have gotten used to our rule, we should allow them to be full-fledged citizens of our Empire.;;;;;;;;;;;;;
embrace_the_swiss_title;Embrace the Swiss;;;;;;;;;;;;;;;;;;;;x
embrace_the_swiss_desc;Now that we have defeated the Swiss rebellion, we need to give more rights to them so that they will never even think about rising up against our glorious Empire!;;;;;;;;;;;;;;;;;;;;x
form_bizantium_title;Form Byzantium;;;;;;;;;;;;;
form_bizantium_desc;Our dominance in the region allows us to unite former Byzantine lands under the banner of the reborn Roman Empire.;;;;;;;;;;;;;
Become_iberia_title;Unite Iberia;;;;;;;;;;;;;
Become_iberia_desc;Spanish and Portuguese people share many similarities, and the unification of these two nations will ensure that  we will become a force to be reckoned with in Europe.;;;;;;;;;;;;;
form_lotharingia_title;Form Lotharingia;;;;;;;;;;;;;
form_lotharingia_desc;We have united the lands of former Lotharingia, it is time to embrace our position as righful descendants of king Lothair!;;;;;;;;;;;;;
Become_poland_title;Form Poland;;;;;;;;;;;;;
Become_poland_desc;We have suffered under foreign oppression for almost half a century, the time for Poland to be reborn, like a phoenix from the ashes, has come! Rise up, Poland!;;;;;;;;;;;;;
form_yugoslavia_title;Form Yugoslavia;;;;;;;;;;;;;
form_yugoslavia_desc;Our position in the Balkans allows us to unite the southern Slavic people under the banner of Yugoslavia.;;;;;;;;;;;;;
Become_the_two_sicilies_title;Become the Two Sicilies;;;;;;;;;;;;;
Become_the_two_sicilies_desc;We have united the south Italian lands under our rule, it is time to show the world our might!;;;;;;;;;;;;;
form_celtic_union_title;Form the Celtic Union;;;;;;;;;;;;;
form_celtic_union_desc;We have united the Celtic people under our banner, it is time to restore the former glory of the Celtic people!;;;;;;;;;;;;;
form_outremer_title;Form Outremer;;;;;;;;;;;;;
form_outremer_desc;We have reclaimed the Promised Lands, now it is time to defend it like the Crusaders, who once made the Muslim invaders tremble!;;;;;;;;;;;;;
form_indochina_title;Form Indochina;;;;;;;;;;;;;
form_indochina_desc;Now that we have united the territories of Southeast Asia under our country's banner, we need to protect our people from foreign invaders!;;;;;;;;;;;;;
form_tatarstan_title;Form Tatarstan;;;;;;;;;;;;;
form_tatarstan_desc;We have to come together under the banner of Tatarstan to protect our people from any external threats that may come very soon!;;;;;;;;;;;;;
Become_rhine_swabia_title;Become the Rhein Federation;;;;;;;;;;;;;
Become_rhine_swabia_desc,By controlling the most developed regions of Germany, we will show our superiority in the region, and every European nation will soon fear our might!;;;;;;;;;;;;;
Become_rhine_title;Become the Rhein Federation;;;;;;;;;;;;;
Become_rhine_desc;By controlling the most developed regions of Germany, we will show our superiority in the region, and every European nation will soon fear our might!;;;;;;;;;;;;;
Become_mexico_title;Become Mexico;;;;;;;;;;;;;
Become_mexico_desc;Our territories span vast terrains in Central America, we should embrace our Hispanic ancestry and unite under the banner of Mexico!;;;;;;;;;;;;;
Become_danubia_title;Become the Danubian Federation;;;;;;;;;;;;;
Become_danubia_desc;We will unite our people under the Danubian banner, and every European nation will soon fear our might!;;;;;;;;;;;;;
form_transcaucasia_title;Form Transcaucasia;;;;;;;;;;;;;
form_transcaucasia_desc;We control vast territories in the Caucasus, we need to work together under the Transcaucasian banner to ensure that we will stay undefeated in the face of foreign invaders.;;;;;;;;;;;;;
form_indochina_title;Form the Indochinese Union;;;;;;;;;x
form_indochina_desc;We have united all the lands of Indochina under our dynasty. Now we shall form the Indochinese Union and make a nation that welcomes all ethnics and cultures in Indochina;;;;;;;;;x
indochina_westernization_title;Begin westernisation;;;;;;;;;x
indochina_westernization_desc;We need to westernise as soon as possible, the Europeans overshadow us technologically, with our largest disadvantage being weaponry. We will become their colony if we don't catch up with them.;;;;;;;;;x
vietnam_conquer_cambodia_title;Conquer Cambodia;;;;;;;;;x
vietnam_conquer_cambodia_desc;We have been fighting the Cambodians for a long time and we have improved our military a lot, we should get the upper hand when we invade them.;;;;;;;;;x
vietnam_conquer_mon_kingdom_title;Conquer the Mons;;;;;;;;;x
vietnam_conquer_mon_kingdom_desc;We have conquered Cambodia and our military strength is unmatched by anyone, no one can stop us from expanding.;;;;;;;;;x
vietnam_conquer_burma_title;Conquer Burma;;;;;;;;;x
vietnam_conquer_burma_desc;We have conquered the Mons and the Khmers with relative ease, now we'll conquer the last nation that's on our way from uniting Indochina.;;;;;;;;;x
cambodia_conquer_vietnam_title;Conquer Vietnam;;;;;;;;;x
cambodia_conquer_vietnam_desc;The Vietnamese always has been the rivals of the Khmers, we have to beat them and show them who's the stronger one in Indochina.;;;;;;;;;x
cambodia_conquer_mon_title;Conquer the Mons;;;;;;;;;x
cambodia_conquer_mon_desc;The lands that the Burmese and the Mons control used to be owned by the Khmers long time ago, we shall take it back!;;;;;;;;;x
burma_conquer_mon_title;Conquer the Mons;;;;;;;;;x
burma_conquer_mon_desc;We have conquered most of the Mon lands, their military is no match to ours. We shall finish them off.;;;;;;;;;x
burma_conquer_cambodia_title;Conquer the Khmers;;;;;;;;;x
burma_conquer_cambodia_desc;We have conquered the Mons easily and this is a sign that our military is strong, now we shall conquer our old rival, The Khmers.;;;;;;;;;x
mon_expands_title;Take back our lost lands;;;;;;;;;x
mon_expands_desc;The lands that the Burmese and the Khmers are controlling used to be settled by the Mon people. We shall take back our lost territories!;;;;;;;;;x
mon_conquer_cambodia_title;Conquer Cambodia;;;;;;;;;x
mon_conquer_cambodia_desc;We have taken back the lands that rightfully belong to the Mon people and now we will conquer the rest of Cambodia as revenge for what they did to our ancesters!;;;;;;;;;x
integrate_FIN_title;Integrate Finland;;;;;;;;;;;;;
integrate_FIN_desc;We seem to have given too much autonomy to the Finnish people. We will incorporate their country into the Russian Empire and begin the process of assimilation;;;;;;;;;;;;;
integrate_UBD_title;Integrate the United Baltic Duchies;;;;;;;;;;;;;
integrate_UBD_desc;The people of the Baltic countries have grown too fond of their self-governance. We need to incorporate the Duchy's territory into our Empire;;;;;;;;;;;;;
exps_UBD_title;Expand the United Baltic Duchies;;;;;;;;;;;;;
exps_UBD_desc;After conquering Lithuania, a lot of new lands have come under our control. In order to easen the burden on our bureaucrats we will incorporate Lithuania into the United Baltic Duchies.;;;;;;;;;;;;;
buy_osel_title;Purchase the island of Osel;;;;;;;;;;;;;
buy_osel_desc;The island of Osel is a very important strategic outpost in the Baltic Sea. If we want to enforce our domination in the region, we will need to gain control of the island. In order to do that, our government has proposed to ask Sweden to purchase the island in exchange for a hefty sum of money.;;;;;;;;;;;;;
rtr_chr_title;Invade Chernigov;;;;;;;;;;;;;
rtr_chr_desc;The territories of Chernigov are our rightful claim, we will get back what is ours by force!;;;;;;;;;;;;;
ally_ukr_title;Propose a deal to Ruthenia;;;;;;;;;;;;;
ally_ukr_desc;We will send a proposal to Ruthenia guaranteeing their safety in case of an invasion in return for taking control over their external politics;;;;;;;;;;;;;
conq_krym_title;Subjugate the Cossacks;;;;;;;;;;;;;
conq_krym_desc;For far too long have the Cossacks wandered the steppes of Crimea. We will bring their lands under our rule.;;;;;;;;;;;;;
conq_lit_title;Invade Lithuania;;;;;;;;;;;;;
conq_lit_desc;In order to embrace our ideal of Panslavism, we need to take care of Lithuania, which unjustly occupies Slavic territories;;;;;;;;;;;;;
forem_rus_title;Form Russia;;;;;;;;;;;;;
forem_rus_desc;All Russian territories are under our control, we will unify the region under our Tsar;;;;;;;;;;;;;
west_exp_title;Expand westwards;;;;;;;;;;;;;
west_exp_desc;We need to start looking to the west in order to protect the western Slavic people.;;;;;;;;;;;;;
russif_WePOL_title;Expel the Prussians;;;;;;;;;;;;;
russif_WePOL_desc;We need to relocate the Prussian population from Pomerania in order to make more space for the Russian and Polish people.;;;;;;;;;;;;;
annex_dzg_title;Annex Danzig;;;;;;;;;;;;;
annex_dzg_desc;It is time to incorporate the northern Polish territories into our mighty Empire.;;;;;;;;;;;;;
conq_brg_title;Invade Brandenburg;;;;;;;;;;;;;
conq_brg_desc;We cannot stop on Poland, we need to expand our great Empire even further!;;;;;;;;;;;;;
conq_pru_title;Invade Prussia;;;;;;;;;;;;;
conq_pru_desc;We cannot stop on Poland, we need to expand our great Empire even further!;;;;;;;;;;;;;
dismantl_aus_title;Dismantle Austria;;;;;;;;;;;;;
dismantl_aus_desc;We cannot allow an empire such as Austria unjustly subjugate other countries, we need to stop their expansion or their next target might be us.;;;;;;;;;;;;;
dismantl_boh_title;Dismantle Bohemia;;;;;;;;;;;;;
dismantl_boh_desc;The Bohemians have been acting too aggresively lately, we need to stop them in their tracks.;;;;;;;;;;;;;
integrate_pol_title;Integrate the western Slavs;;;;;;;;;;;;;
integrate_pol_desc;We share a cultural bond with the western Slavic people, they will be a great addition to our mighty Tsardom.;;;;;;;;;;;;;
free_pol_title;Free Poland;;;;;;;;;;;;;
free_pol_desc;We will create an autonomic Polish nation under our jurisdiction.;;;;;;;;;;;;;
adopt_panslavism_title;Adopt the policy of Panslavism;;;;;;;;;;;;;
adopt_panslavism_desc;The Slavic people share an important cultural bond, we will all be united under the mighty Tsar!;;;;;;;;;;;;;
unite_glc_title;Unite Poland;;;;;;;;;;;;;
unite_glc_desc;We will bring the Galicians back under Polish control.;;;;;;;;;;;;;
pol_pibre_title;Liberate Poland;;;;;;;;;;;;;
pol_pibre_desc;The Polish people have overstepped their boundaries. We need to stop them before something terrible happens.;;;;;;;;;;;;;
russ_poa_title;Relocate the Polish;;;;;;;;;;;;;
russ_poa_desc; We need to repopulate the Polish lands with Russians;;;;;;;;;;;;;
buy_boh_title;Purchase Bohemia;;;;;;;;;;;;;
buy_boh_desc;Ask the Prussians to sell Bohemian lands for a hefty sum of money.;;;;;;;;;;;;;
expand_into_med_title;Expand into the Mediterranean;;;;;;;;;;;;;
expand_into_med_desc;We will bring back the former glory of the Spanish Empire by retaking our territories on the Mediterranean sea.;;;;;;;;;;;;;
sicilian_conquest_title;Sicilian conquest;;;;;;;;;;;;;
sicilian_conquest_desc;Sicily is a defenseless island on the Mediterranean sea. We can easily take over the island and incorporate it into our country.;;;;;;;;;;;;;
provencal_war_title;Conquer Provence;;;;;;;;;;;;;
provencal_war_desc;The fragmentation of France will definitely prove to our advantage. The country of Provance has a weak military and nobody will prevent us from entering the country and forcefully taking over them.;;;;;;;;;;;;;
algerian_expansion_title;Algerian expansion;;;;;;;;;;;;;
algerian_expansion_desc;Our hold on the Mediterranean has been increasing lately. To prove our dominance in the region, we will establish a colony in Algeria.;;;;;;;;;;;;;
sicilian_conquest_spa_title;Sicilian conquest;;;;;;;;;;;;;
sicilian_conquest_spa_desc;Sicily is a defenseless island on the Mediterranean sea. We can easily take over the island and incorporate it into our country.;;;;;;;;;;;;;
napolitan_conquest_title;Neapolitan conquest;;;;;;;;;;;;;
napolitan_conquest_desc;Southern Italy is a land divided between two nations. We can use the conflicts between them to our advantage and step in to conquer the territories.;;;;;;;;;;;;;
RUS1.T;Adopt Panslavism;;;;;;;;;;;;;
RUS1.D;We are aiming to unite all Slavs in the world. Western, Eastern and Southern Slavs will all thrive in our mighty empire, ruled by the glorious Tsar!;;;;;;;;;;;;;
RUS1.A;Glory to all Slavs!;;;;;;;;;;;;;
RUS3.T;Westward expansion;;;;;;;;;;;;;
RUS3.D;The Russian ambition will not stop here. We need to further our influence and become a force to be reckoned with in Europe. For this purpose, we will look to our western neighbours.;;;;;;;;;;;;;
RUS3.A;Onwards, to the west!;;;;;;;;;;;;;
RUS5.T;Welcome the Western Slavs into our Empire;;;;;;;;;;;;;
RUS5.D;The Western Slavic people are connected with us by a common culture and similar languages. We will welcome them into our Tsardom with open arms.;;;;;;;;;;;;;
RUS5.A;Welcome to Russia!;;;;;;;;;;;;;
integrate_pomerania_germans_title;Give rights to Pomeranians;;;;;;;;;;;;;;;;;;;;x
integrate_pomerania_germans_desc;The North Germans living in Pomerania have begun to show signs of discontent because they are being discriminated against in the face of the law. They need to gain more autonomy if we want to keep the lands under our control.;;;;;;;;;;;;;;;;;;;;x
annex_korea_title;Annex Korea;;;;;;;;;;;;;;;;;;;;x
annex_korea_desc;It seems that the puppet government we have set up in Korea has tamed the Koreans. Thanks to this, they won't rebel once we incorporate the lands into Japan, and we could definitely use these fertile territories.;;;;;;;;;;;;;;;;;;;;x
embrace_koreans_title;Embrace Koreans;;;;;;;;;;;;;;;;;;;;x
embrace_koreans_desc;Tensions recently started rising in Korea. This was definitely not expected, and to appease the people of Korea we will recognise their identity and protect their culture.;;;;;;;;;;;;;;;;;;;;x
become_guatemala_title;Become Guatemala;;;;;;;;;;;;;;;;;;;;x
become_guatemala_desc;We have united the territories of Guatemala, now it is time to embrace our new identity.;;;;;;;;;;;;;;;;;;;;x
core_panama_title;Integrate Panama;;;;;;;;;;;;;;;;;;;;x
core_panama_desc;The Panaman territories are fully controlled by us and we have complete authority over these lands. It is only right to fully incorporate these territories to our country.;;;;;;;;;;;;;;;;;;;;x